"","UC_START","UC_END","TYPE","ENSEMBL_GENE_ID","CHR","GENE_STRAND","GENE_START","GENE_END","logFC","AveExpr","t","P.Value","adj.P.Val"
"uc.88-","161238532","161238842","n","ENSG00000235724","2","-","161222785","161308303","-1.8494197"," 8.946257"," -5.590642","2.300428e-07","1.871712e-06"
"uc.209+"," 23522270"," 23522518","e","ENSG00000164548","7","-"," 23504780"," 23532041","-1.5638527"," 8.562459"," -5.400632","5.034961e-07","3.755242e-06"
"uc.2-"," 10672487"," 10672692","n","ENSG00000130940","1","-"," 10636604"," 10796650","-1.5542087"," 8.816283"," -5.358252","6.009125e-07","4.302534e-06"
"uc.77+","144428199","144428493","e","ENSG00000169554","2","-","144364364","144524583","-1.6341885"," 8.932110"," -5.228277","1.038330e-06","7.148505e-06"
"uc.413+"," 39410267"," 39410537","e","ENSG00000125686","17","-"," 39404285"," 39451286","-1.4885353"," 8.518127"," -5.206948","1.121372e-06","7.434282e-06"
"uc.36+","108697807","108698069","p","ENSG00000134186","1","+","108692323","108701803","-0.9599686","14.619155"," -5.070145","1.844772e-06","1.179337e-05"
"uc.61+"," 60460439"," 60460763","e","ENSG00000119866","2","-"," 60451167"," 60553567","-1.4624113"," 8.642223"," -4.923251","3.560400e-06","2.197626e-05"
"uc.88+","161238532","161238842","n","ENSG00000235724","2","-","161222785","161308303","-1.6010653"," 8.891906"," -4.754603","7.048689e-06","4.070050e-05"
"uc.174-","139307966","139308224","e","ENSG00000015479","5","+","139293648","139331677","-1.5743347"," 9.128595"," -4.355433","3.292378e-05","1.733340e-04"
"uc.29+"," 87356701"," 87356918","n","ENSG00000227290","1","-"," 87353524"," 87371655","-1.6017564"," 9.205545"," -4.187137","6.180646e-05","2.911409e-04"
"uc.212-"," 27102320"," 27102523","p","ENSG00000105996","7","-"," 27100354"," 27102811","-1.3010448"," 8.734483"," -3.903278","1.694767e-04","7.222934e-04"
"uc.428+"," 32773247"," 32773484","p","ENSG00000228835","18","+"," 32769795"," 32774413","-1.5989353","10.793059"," -3.900032","1.745736e-04","7.267134e-04"
"uc.111+","  9429778","  9430072","p","ENSG00000168137","3","+","  9397615","  9479240","-0.6349875","15.404081"," -3.643764","3.827865e-04","1.457846e-03"
"uc.339-"," 53677313"," 53677563","p","ENSG00000135390","12","-"," 53632726"," 53677408","-1.1267916"," 8.674093"," -3.592388","4.908823e-04","1.757358e-03"
"uc.393-"," 74621902"," 74622175","e","ENSG00000179335","15","+"," 74598500"," 74645414","-1.2977717"," 9.426319"," -3.441099","8.229735e-04","2.832928e-03"
"uc.208+"," 23522052"," 23522268","e","ENSG00000164548","7","-"," 23504780"," 23532041","-1.3259129"," 9.150502"," -3.426464","8.649137e-04","2.867029e-03"
"uc.213-"," 27143514"," 27143713","e","ENSG00000254369","7","+"," 27129977"," 27155928","-1.2581147","10.848984"," -3.330139","1.177568e-03","3.764011e-03"
"uc.473-"," 71153375"," 71153595","e","ENSG00000196338","X","+"," 71144831"," 71171201","-1.0628459"," 9.828958"," -3.234047","1.577672e-03","4.786497e-03"
"uc.382+"," 35626712"," 35626910","n","ENSG00000248079","15","+"," 35546195"," 35859001","-1.0070658"," 8.822768"," -3.168848","1.927334e-03","5.655619e-03"
"uc.442+"," 74880757"," 74881004","n","ENSG00000215421","18","+"," 74597870"," 75065671","-0.7311993","11.453289"," -2.964948","3.487836e-03","9.909883e-03"
"uc.102+","174081682","174082018","e","ENSG00000138430","2","-","174072447","174248698","-0.9424069"," 8.905578"," -2.957475","3.656526e-03","1.022685e-02"
"uc.66-"," 72947875"," 72948120","n","ENSG00000144040","2","-"," 72942036"," 73075619","-0.9722870"," 9.062645"," -2.851081","5.019209e-03","1.361270e-02"
"uc.190+"," 41555703"," 41555901","n","ENSG00000137166","6","+"," 41546426"," 41602384","-0.9938581","10.865646"," -2.798683","5.852215e-03","1.563502e-02"
"uc.251+"," 15874312"," 15874523","n","ENSG00000164989","9","+"," 15553086"," 16061663","-1.0026305"," 9.673231"," -2.752211","6.689536e-03","1.735401e-02"
"uc.175-","158914831","158915079","n","ENSG00000164330","5","-","158695916","159099761","-0.8225177","13.016763"," -2.715884","7.299936e-03","1.866698e-02"
"uc.97+","171966111","171966551","e","ENSG00000115840","2","-","171784370","171999859","-0.5837237","15.154899"," -2.513274","1.237623e-02","2.993709e-02"
"uc.72-","143957406","143957811","n","ENSG00000232377","2","+","143937073","143964156","-0.7421641","11.338568"," -2.435510","1.557801e-02","3.621382e-02"
"uc.49+"," 33588343"," 33588548","e","ENSG00000119812","2","-"," 33583658"," 33599382","-0.6993477"," 8.661376"," -2.324028","2.071036e-02","4.633943e-02"
